LOG130 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM)
8;13-3-2015 16:03:39.600;30,6;23,6;26,1;18,8;21,8;18,1;13,8;11,5;10,8;12,6;12,1;26,4;32,7;31,6;31;36;41,8;51;49,5;45;52,4;55,7;58,5;56,2;58,6;72,3;75,1;63,1;72,4;66,5;62,1;77,4;75,5;78,8
9;13-3-2015 16:03:39.800;32,6;23,9;24,1;20,8;22,8;17,2;13,4;18,6;10,8;11,5;13,4;25,2;32;30,2;31;34,6;41,9;50,5;49,4;44,9;54,9;55,5;59,5;56,2;59,1;76,3;77,4;63;73;67,6;62,3;80;78,1;81,1
10;13-3-2015 16:03:40.000;32,3;23,2;23,5;18,1;24,1;16,8;15,1;14,8;9;9;18,3;23;30;30,4;30,3;35,4;42,1;50,6;49,2;45,5;54,8;55,9;59,2;56,5;61,6;77,4;79,4;64,2;77,6;71,3;63,5;81,9;80;83,4
11;13-3-2015 16:03:40.200;32;25,9;25,6;16,2;23;18,2;17,6;14,5;13,4;14,8;19,6;24,5;31,8;30;31,1;34,7;41,9;50,9;49,4;45,4;54,4;55,3;59,5;56,3;60,2;74,9;76,6;63;75,1;68,8;60,9;79,3;77,4;80,8
12;13-3-2015 16:03:40.400;31;27,1;25,6;16,8;20,9;16,2;17,8;15,8;12,6;15,8;17,3;26,1;31,5;30,7;31;35,4;41,9;50,9;49,9;45,1;52,9;54,8;59,7;55,7;59,7;73;74,1;61,9;73,6;66,7;59,5;77,2;75,4;78,8
13;13-3-2015 16:03:40.600;32,5;26,7;21,3;18,5;19,4;16,6;18,6;15,3;14,8;15,6;15,3;24,5;31,5;30,5;30,8;35,8;42,8;50,8;49,7;45,2;52,9;55,4;59,8;55,9;59,6;71,4;72,6;62;72;65,2;59,5;75,9;74;77,4
14;13-3-2015 16:03:40.800;32,6;29,6;24,1;22,7;21,3;17;15,6;16,6;13;14,5;13,8;26,9;32,1;31;29,4;34,7;42,6;50,7;49,4;44,9;53,5;55,8;59,7;56,1;61,5;77,2;78,8;62,3;76,5;69,8;64,4;81,3;79,4;82,7
15;13-3-2015 16:03:41.000;34;28,6;24;21,2;21,3;16;15,1;14,2;12,6;13,8;15,3;27;32,1;30,9;29,6;36,7;43;51;49,4;44,7;52;56;59,2;56,8;64,1;79,6;82,8;63,1;81,1;73,5;65,6;84,8;82,9;86,4
16;13-3-2015 16:03:41.200;32,6;27,1;24,5;23;20,3;21,6;18,9;12,1;12,1;13,4;15,8;27,4;31,5;30,7;30,7;34,5;42,3;50,6;50,2;44,2;52,3;55,8;58,6;56;61,8;76,3;78,1;61,8;76,6;69,2;61,5;80,6;78,8;82,1
17;13-3-2015 16:03:41.400;32;25;22,6;22,6;21,8;22,3;18,9;15,6;12,6;13;18,9;26,1;31,2;29,4;30,6;34,9;42,5;50,2;49,8;44,9;52,9;56,6;58,8;55,9;61;75,7;77,1;62,5;76,9;69,9;59,7;80;78,1;81,7
18;13-3-2015 16:03:41.600;29,9;20,8;19,6;22,2;23,6;18,8;17,5;14,5;12,6;13,4;15,8;28,3;33,1;29,8;30,6;34,5;42,4;51,1;50,2;45;54,3;56,4;59;56,2;60,1;73,2;74,2;62,6;73,9;67,2;57;77,4;75,5;79
19;13-3-2015 16:03:41.800;31;20,5;21,7;21,5;22,1;17,3;16,8;13,8;14,8;14,5;16,6;25,5;31,3;29,7;30,8;34,9;42,2;50,8;49,8;44,8;53,4;55,6;58,9;55,8;59,7;74,3;75,8;63;76,2;69,4;57,5;78,8;76,9;80,6
20;13-3-2015 16:03:42.000;31,8;22,6;23;17,5;20,5;17,9;16,8;18,1;14,2;15,1;17,3;24;31,4;30,7;29,6;34,4;43;50,1;49,5;44,8;52,8;55,6;58,5;55,4;59,6;74;74,9;62;75,7;68,6;56,9;78,2;76,4;80,1
21;13-3-2015 16:03:42.200;31,5;21,7;23,8;18,9;22,5;17,6;17,9;15,3;13,4;13,8;16,8;25,3;31,3;30,3;29,4;35,4;42,6;50,1;49,4;44,5;51,9;55,3;58,9;55,6;60,3;75;74,9;62;75,5;68,3;57,5;78,6;76,7;80,2
22;13-3-2015 16:03:42.400;32,3;23,2;20,7;17;21,2;17;17,3;14,8;12,6;13,8;14,2;26,8;32,2;30,6;31,3;35,7;42,4;50;49,5;44,7;51,9;56,2;59,3;56,3;61,9;77,3;75,8;62,3;75,8;68,8;59,4;80;78,1;81,4
23;13-3-2015 16:03:42.600;32;20,3;18,3;19,8;23,5;17,9;17,6;14,5;10;12,6;14,2;26,6;31,9;31,3;29,7;35,3;41,7;50,4;49,3;45,3;51,7;56,9;59,2;56,2;62,1;76,6;75,6;62,8;75,5;68,3;59,3;79,5;77,6;81
24;13-3-2015 16:03:42.800;32,4;21,9;22,4;18,9;22,8;17;17,2;11,5;13;14,5;13,8;26,9;31,6;31,2;30,2;35,3;41,3;50,8;49,3;44,8;51,7;56,6;58,9;56,3;62,9;76,7;75;63,4;74,9;67,7;59,1;79,3;77,4;80,7
25;13-3-2015 16:03:43.000;33,9;22,2;22,4;19,7;23,1;17,3;15,1;10,8;12,6;14,8;11,5;26,4;31,3;31,7;30,9;35,7;42,1;50,9;49,4;44,9;52,1;55,1;57,8;55;59,7;71,2;70,1;61,8;70,6;63,5;55,1;74,6;72,7;76
26;13-3-2015 16:03:43.200;33,3;25,2;24,8;18,7;22,1;18,5;14,8;12,1;13;13,4;11,5;26,4;31,2;31;30,1;35,3;42,4;50,6;48,9;44,5;52,9;55;58,1;54,9;58,3;69,7;68,8;61;69,4;62,6;53,7;73,3;71,5;74,8
27;13-3-2015 16:03:43.400;33,1;23,1;23,1;17,3;24,5;19,7;18,1;13;15,8;16,8;17,3;26,6;31,3;31,3;30;35,2;41,6;50,3;49,3;44,4;51,7;55,2;58;55,3;58,6;70,6;70,9;61;72,7;65,1;54,4;74,9;73,1;76,8
28;13-3-2015 16:03:43.600;32,2;22;24,8;15,1;23,9;17,6;14,5;14,2;14,8;13,4;15,6;26,2;31,2;30,6;30,4;35,5;42,1;50,6;49,2;44,4;51,2;55,1;57,4;55,5;58,1;69,2;70,1;61,2;71,8;64,4;53,4;74;72,2;75,9
29;13-3-2015 16:03:43.800;33,3;23,7;23,2;18,1;24,1;21,1;17;13,8;13,4;14,5;13,8;26,4;31,1;30,7;29,9;35;42,4;50,7;49,8;45,3;50,9;55,1;58,1;55,6;58,6;68,4;69,7;60,8;71,9;64,6;53,5;73,7;71,8;75,7
30;13-3-2015 16:03:44.000;32,7;23,8;20,3;20,3;22,2;18,9;15,8;13,8;13;13,8;12,1;27,1;30,8;30,9;30,6;35,5;41,4;50,4;49,4;44,8;51,1;55,6;58,1;55,8;58,4;68,7;68,9;61,2;70,9;63,1;53,6;73,3;71,4;75,1
31;13-3-2015 16:03:44.200;30,9;26,8;20,3;19,5;23;18,1;14,2;13,4;13;11,5;12,6;26,7;32,2;31,3;30,7;36,4;42,2;51,2;49,8;45,2;51,7;55,5;58,9;56,3;61,2;70,8;72,6;63,1;74,1;66,2;56,4;76,1;74,2;78
32;13-3-2015 16:03:44.400;29,2;27,3;20,5;20,7;23;17,3;16;14,2;11,5;11,5;13;25,7;32;31,5;30,2;35,5;42,4;50,7;49,6;44,3;51,3;55,6;58,2;55,9;60;70,3;71,8;63,7;73,2;65,2;55,6;75,3;73,5;77,3
33;13-3-2015 16:03:44.600;30,7;21,9;18,6;20,3;21,4;16,4;19,6;13,8;12,6;13,4;13,4;25,9;31,8;29,9;30,3;36,2;42,3;50,5;49,1;44,2;51,3;56,4;57,7;55,6;60,8;69,1;72,2;64,5;71,8;63,7;55,3;75;73,1;76,7
34;13-3-2015 16:03:44.800;30;24,5;17,5;18,6;19,6;18,3;20,7;14,8;10;12,6;14,2;26,8;32,3;30,5;31,1;35,3;42,4;50,2;49,4;44,7;52,4;55,8;58,6;55,9;62,2;68,8;72,5;65,2;71,6;62,8;55,8;75,1;73,2;76,7
35;13-3-2015 16:03:45.000;30,3;23,8;18,1;20,9;21;17,3;17,3;15,8;12,6;12,1;15,1;25,6;33,2;31;30,7;35,2;42;50,3;49,2;44,5;52,4;56;58,4;56,8;61,5;71,4;73,8;65,4;73,2;64,7;56,6;76,6;74,7;78,2
36;13-3-2015 16:03:45.200;32,5;21,9;23,4;20,6;17,9;17,8;15,8;13,4;12,1;15,3;12,6;25;32,6;31;31,1;34,6;41,8;50,4;49,2;43,9;52,5;55,4;57,7;56,1;59,2;71,3;73,3;63,5;73,8;64,5;55,2;76,3;74,4;78,1
37;13-3-2015 16:03:45.400;32,9;26,4;21;19,9;21,5;19,8;17,5;13,4;12,1;13,4;12,6;27;32,3;30,8;31,1;35,5;42,2;50,1;49,2;44,5;51,2;56;57,2;55,7;58,4;68,7;69,6;62,8;71,4;61,9;52,7;73,7;71,8;75,5
38;13-3-2015 16:03:45.600;33,3;22,8;21,4;18,3;22,8;17,9;16,4;15,8;12,6;12,1;12,6;26,7;31,2;30,9;30,3;35;41,5;50,6;49,5;44,5;51,5;56,2;58;56;58,3;66,3;66,3;62,9;67,9;59,2;52,1;71,3;69,5;72,9
39;13-3-2015 16:03:45.800;34,3;25,4;25,8;18,9;21,7;19,6;15,8;13;12,1;11,5;12,6;24,9;29;31,2;30,1;34,3;41,4;50,6;49,4;45;51,8;55,9;58,6;56;60,2;70;71,9;63,5;71,5;63,3;54,5;75;73,2;76,6
40;13-3-2015 16:03:46.000;34,7;26,5;23,5;16,6;23,2;20,6;17,8;15,8;15,6;13,4;12,6;25;33,7;30,5;28,7;34,6;42,1;50,5;49,4;44,6;52,3;55,1;58,4;56,1;60,7;71,8;74,4;64,1;72,2;64,4;56,1;76,8;74,9;78,2
41;13-3-2015 16:03:46.200;33,3;25,5;21,5;21,2;23,6;19,4;18,5;14,8;14,2;13,4;13;25,8;31,9;30,8;31,2;35,7;42,4;50,5;49,1;44,6;51,4;56,5;58,5;56,3;61,4;69,7;72,4;64,4;70,8;63,2;55,2;75,1;73,3;76,6
42;13-3-2015 16:03:46.400;32,6;23;22,1;19,7;19,8;15,6;17,8;14,8;12,6;13,8;14,5;27,1;32,6;30,1;30,9;35,9;42,1;50,8;49,2;44,5;50,2;56,1;59;55,8;61,4;68;71;63,4;69,6;61,8;54;73,9;72;75,3
43;13-3-2015 16:03:46.600;30,4;21,3;22,1;18,2;21;15,6;14,8;15,8;14,5;12,1;18,3;26,6;31,3;31,1;30,9;35,6;41,8;51,1;49,1;44,7;50,6;57,3;59,2;55,4;61,8;64,2;73,8;66,9;67,8;61,7;56,8;74,6;72,7;76,1
44;13-3-2015 16:03:46.800;31,4;25;23,3;14,2;22,6;14,8;17,5;15,8;15,3;14,2;19;26,5;32;30,9;29,8;35;42,1;50,5;48,9;45;52,3;56,7;59,5;56,3;62,1;61,6;71,4;66,4;65,7;60,1;56,3;72,9;71;74,3
45;13-3-2015 16:03:47.000;30,9;24,8;22,8;16;23,1;19,6;17,8;16,2;14,5;13,8;18,3;26,1;32,5;31,6;29,1;35,1;41,5;50,3;49,3;44,6;52,1;56;58,4;56;60,4;70,5;73,1;64,2;73;64,1;55,8;75,9;74,1;77,6
46;13-3-2015 16:03:47.200;32,6;25,8;22,2;14,8;20,7;19,3;18,3;15,3;15,1;13,4;15,6;26,8;32,6;30,3;30,4;36;41,9;50,8;49,2;44,9;51,9;55,2;58,1;56;59,7;67,5;70,6;63,4;71,2;62,7;54,8;73,8;71,9;75,6
47;13-3-2015 16:03:47.400;31,3;25,5;20,5;11,5;19,3;18,9;18,2;13,8;12,6;12,1;12,6;26,2;32,1;30,4;30;35,4;42;50,4;49,4;44,1;51,7;54,5;58,5;55,9;60,8;69,7;72,8;64;73,3;64,9;55,9;75,7;73,8;77,5
48;13-3-2015 16:03:47.600;32,6;23,2;22,3;12,6;21,3;18,5;19,3;14,8;11,5;13,4;13,4;24,2;32,3;31,7;30,5;36;42;50,8;48,9;44,8;51,6;55,1;58,5;55,9;60;68,5;72,8;64,6;71,9;63,4;56;75,1;73,3;76,8
49;13-3-2015 16:03:47.800;31,2;24,6;23,4;16;20,5;19,1;18,3;15,8;11,5;12,6;16,2;26,6;32,9;31,1;30,3;35,8;42,1;51;49,2;44,7;51,7;55,8;58,4;56;59;72;73,6;63,3;75,7;65,8;55,8;77,1;75,2;79,1
50;13-3-2015 16:03:48.000;33,7;25,3;25;19;21,7;18,6;15,8;14,2;14,2;13;13,8;26,8;34,5;31,5;30,3;35,6;42;50,6;49;44,3;50,7;56,2;58,5;55,8;60,3;68,6;71,2;64,9;72,1;62,7;56;74,6;72,7;76,4
51;13-3-2015 16:03:48.200;34;27,8;23,3;18,9;24,5;18,8;17,8;13,4;12,6;14,8;13,4;26,9;34,2;31,3;30,7;35,3;41,8;50,7;49,5;44,1;50,4;56,1;58,4;55,8;60,4;70,4;73,2;64,8;73,4;64,1;56,2;76;74,1;77,8
52;13-3-2015 16:03:48.400;30,5;24,5;20,7;18,3;25,1;18,7;16,2;11,5;13,4;14,2;13,4;26,2;34;30,2;32;35,2;41,1;50,5;49,2;44,8;51,1;55,6;59,1;56,5;60,5;71,5;75,2;65,7;74,3;65,3;57,4;77,4;75,5;79,1
53;13-3-2015 16:03:48.600;30,8;20,8;22,5;22;24,2;17,3;16,8;11,5;13,8;13;14,2;26,3;33,7;31,6;31,9;35,4;41,6;50,2;49,1;43,8;51,8;55,6;59,5;56;60,9;70,3;75,5;67,1;72,5;64;57,9;77;75,1;78,6
54;13-3-2015 16:03:48.800;32,6;24,7;24,5;20,7;23,6;17,2;16,8;12,6;13,8;12,1;12,6;25,9;34,2;30,5;30,8;35,3;42,4;50,4;49,1;43,8;51,8;55,6;58,5;56,1;60,7;69,9;74;65,7;72,6;64;57;76,1;74,2;77,8
55;13-3-2015 16:03:49.000;31,5;23,4;25,1;19,7;25,5;17,9;17;12,6;13,8;13;13;26,6;34,3;31,2;30,3;36,1;42;50,6;49,3;44,6;50,1;56,4;58,4;55,7;61,6;68,1;73,6;66,9;71,6;63,4;56,7;75,4;73,6;77,2
56;13-3-2015 16:03:49.200;31,7;22,4;21,6;20,4;25,1;18,9;17,8;13,4;13;13,8;13,4;26,1;32,3;31;30,4;35,7;41,5;50,4;49,4;44,9;50,7;57,1;60,2;56,3;61,9;64,2;75,6;72,3;68,8;62,6;59,8;76,4;74,5;78,1
57;13-3-2015 16:03:49.400;30,5;22,1;20,6;21,8;25,1;16,4;14,2;13,4;12,6;12,1;12,1;24,5;30,7;30,4;29,6;35,4;42;50,9;49,3;45,3;50,9;56,1;60,1;56,7;61,6;67,5;76;69,8;70,1;62,9;58,5;76,8;74,9;78,3
58;13-3-2015 16:03:49.600;31,5;23,3;18,9;21,2;24,3;16;10,8;14,8;13;14,2;13;24,9;33,3;30,3;28,9;35,7;42,4;50;49,4;44,5;51,4;56,1;59,7;56,5;61,9;74,2;78;67,8;75,3;67,9;59,7;79,8;77,9;81,3
59;13-3-2015 16:03:49.800;32,9;27,7;24,7;21,9;23,2;16,6;11,5;14,8;13,8;13,8;16,2;25,4;33,3;30,8;29,2;36;42,7;50,5;49,3;44,2;50,7;55,6;59,3;56,2;61,8;69,4;75,6;67,4;71,7;64,9;57,6;76,9;75;78,4
60;13-3-2015 16:03:50.000;32,1;25;25,4;22,7;24,6;19,1;14,5;17,8;15,3;16,4;21,6;29,6;33,3;30,8;30,9;35,3;41,9;50,3;49,5;44,9;50,3;56,7;61,7;56,2;64,3;67;76,2;69,9;70,6;64,3;58,9;77,1;75,2;78,6
61;13-3-2015 16:03:50.200;33,7;25,2;24,9;18,8;22,6;17,5;17,8;15,6;14,8;16,4;19,8;28,8;32,9;30,3;31,7;35;41,9;50,3;49,1;45,2;51,4;56,2;59,9;56,3;62,1;73,6;76,2;67,1;76,9;68,1;58,6;79;77,1;81
62;13-3-2015 16:03:50.400;32,8;27;22,4;22;21,5;19,7;14,8;14,5;13;17,8;18,3;28;31,2;30,4;30,4;35;41,9;50,3;49,1;44,9;51,7;55,5;59,4;56,4;61,3;73,5;75,2;65,5;77,4;68,2;57,8;78,7;76,8;80,8
63;13-3-2015 16:03:50.600;33,6;23,7;23,5;21,3;24,7;17,8;17,5;14,5;14,2;14,2;15,6;28,3;31,7;30,4;30,1;35,1;41,9;50,7;49,4;45,3;51,3;56,3;59,5;57;61,9;73,6;76,4;66;76,7;68,2;59,1;79,1;77,2;80,9
64;13-3-2015 16:03:50.800;33,1;23,3;21,7;20,7;24,6;20,3;16,8;13;13;12,1;14,2;25,6;31,6;29,4;30,2;36,2;41,5;50,2;49,2;45;52;56;59,6;56,6;61,4;73,5;76,6;65,6;76,3;68;58,7;79,1;77,2;80,8
65;13-3-2015 16:03:51.000;31,7;26,2;23,1;21;23,2;18,5;15,8;14,8;14,2;10,8;13,8;26,9;32,4;30,7;30,5;35;41,3;50,5;49,1;45,3;52,5;56;59,1;56,9;61,4;72,9;75,2;66,2;75,2;66,6;57,9;78;76,2;79,8
66;13-3-2015 16:03:51.200;30,1;25,1;25,6;20,5;21,1;15,6;16,8;13,8;13,8;13;13,8;25,1;31,7;30,3;30,3;35,9;41,2;50,3;48,9;44,9;52,7;55,7;59,3;56,4;60,4;70;74,2;66,6;72,8;64,3;56;76,3;74,5;78
67;13-3-2015 16:03:51.400;31,1;26,6;24,8;20,4;21,3;17,5;16,2;14,5;12,1;13,4;14,8;27,8;32,5;31,4;30,4;35,7;42,5;50,4;49,7;44;52,4;56,6;61,3;56,4;64,4;64,3;74,7;69,6;68,2;61,3;58,2;75,7;73,9;77,2
68;13-3-2015 16:03:51.600;33,4;25;22,6;18,1;23;17,2;14,5;15,1;12,6;10,8;14,2;26,2;32,3;32;30,9;35,2;41,7;50,2;49;44,8;51,7;57,3;62,1;57,9;64,7;72,9;76,7;69;71,7;65,8;59,5;78,6;76,8;79,9
69;13-3-2015 16:03:51.800;32,7;22,8;21,5;20,7;21,5;16,6;12,1;14,2;14,2;14,5;14,2;26,1;32,1;30,5;30,1;34,9;42,6;50;49,2;44,4;52;57,3;61,1;58;63,3;74,4;77;68,2;72;66,4;60;79,2;77,4;80,4
70;13-3-2015 16:03:52.000;32,2;23,9;21,9;19,9;19,7;16,4;17,9;15,6;15,1;12,1;12,6;24,1;31,6;31,5;30,3;35,1;42,4;50,3;48,7;44,5;52;57,4;62,8;58,5;64,3;71,9;75,3;70,1;71,6;65,5;61,4;77,8;76;79,2
71;13-3-2015 16:03:52.200;33,5;25,9;24,6;17,5;22,4;19,6;17,8;13;12,6;12,6;13;25,9;30,2;31,4;31,7;35,6;42,3;50,4;49,3;45;52,1;57;63,7;59,1;66;73,1;77,6;70,2;74,4;68,3;62,6;79,7;77,8;81,1
72;13-3-2015 16:03:52.400;32,1;25,7;23,2;13;21,9;16,6;16,8;14,5;14,2;13;12,1;24,5;31;31,7;30,9;35,9;41,6;50,3;49,3;44,3;51,7;57,5;62,7;59;64,7;76,5;78,8;69,3;74,7;68,9;61,9;81,2;79,3;82,4
73;13-3-2015 16:03:52.600;32,4;27,5;19,6;15,3;21,3;18,2;18,6;15,1;13;13;12,6;24;31,9;31,4;30,6;35,3;42,5;50,1;49,4;45,6;52,2;58,7;61,3;58,6;64,6;80,1;81,6;69;77,8;71,3;63,5;84,1;82,2;85,2
74;13-3-2015 16:03:52.800;34,1;24;22,1;19,3;22,9;18,2;17,6;15,1;14,2;16;19,5;28,3;34,3;32,6;31,2;35,8;41,9;50,4;49,6;45,7;52,2;56,8;59,4;57;62,3;78,5;79,4;65,9;78,6;70,3;61,3;82,4;80,5;83,9
75;13-3-2015 16:03:53.000;31,4;24,8;24,3;19,5;23,1;19,5;15,8;15,8;15,6;16,4;21,7;29,2;33,7;31,6;30,7;36,6;42,1;50,1;49,3;44,5;51,2;56,1;59,2;56,3;61;75,3;76,2;65,4;75,5;67,3;58,4;79,3;77,4;80,8
76;13-3-2015 16:03:53.200;32,1;24,2;21,3;20,9;22,5;19,6;17,9;16,8;14,8;18,7;20,2;27,4;32,1;31,2;31;36,1;42;50,3;49,8;44,9;51,4;56,7;58,5;55,9;60,5;74,2;74,1;64,8;75,5;66,4;56,9;78,1;76,2;79,8
77;13-3-2015 16:03:53.400;31,9;23,6;20,9;19,4;24,4;17,2;16,8;14,2;13,8;16;19;27,7;32,3;31,2;31,4;36,3;42,1;50,4;49,2;44,7;51,9;56,7;58,6;55,8;59,6;74,1;73,5;64,8;76,4;66,8;56,7;78;76,1;80
78;13-3-2015 16:03:53.600;31,6;25,8;27,4;21,1;22,9;17,8;14,8;13,4;12,1;14,5;15,1;28,3;33,3;32,1;30,6;35,2;42,4;50,4;49,6;44,6;51,7;57,2;58,3;56;58,2;73,1;71,7;63,6;75,1;65,8;55,4;76,7;74,8;78,7
79;13-3-2015 16:03:53.800;31,7;26,7;25,9;20,8;22,5;18,5;16;15,8;11,5;13,4;15,1;27,6;32,2;32,4;30,1;34,9;41,5;50,2;49,1;44,9;51,4;56,9;58,3;55,6;58,1;72,2;71,4;63;73,8;64,5;54,9;75,9;74,1;77,8
80;13-3-2015 16:03:54.000;32,1;25,2;24,1;22,1;24;18,3;18,3;16,4;14,8;13,8;15,1;27,3;32,8;31;30,1;34,3;42,5;50,4;49,3;45;51,9;56,6;61,3;57,5;63;78,4;78,6;67,7;75,3;67,3;60,2;81,6;79,7;82,7
81;13-3-2015 16:03:54.200;32,3;26,2;24;21,6;23,6;17,6;19,7;18,2;15,3;13,4;13,4;26;33,5;31,8;29,2;35,2;42,1;50,3;49;45,4;51,3;57,5;61,1;57,3;63;72,3;74,1;68,2;70,4;62,9;58,8;77;75,1;78,2
82;13-3-2015 16:03:54.400;32,6;21,3;22;21;22,6;20,1;17;15,3;14,8;15,6;13,4;27;32,6;32,3;31,7;35,8;42,9;50,6;49,1;45,2;51,8;56,7;62,3;58,7;64,8;76,5;78,4;69,7;74,3;66,9;61,8;80,9;79;82
