LOG125 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM)
;;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave
;;1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB]
No;Date & time;20.0 Hz;25.0 Hz;31.5 Hz;40.0 Hz;50 Hz;63 Hz;80 Hz;100 Hz;125 Hz;160 Hz;200 Hz;250 Hz;315 Hz;400 Hz;500 Hz;630 Hz;800 Hz;1000 Hz;1250 Hz;1600 Hz;2000 Hz;2500 Hz;3150 Hz;4000 Hz;5000 Hz;6300 Hz;8000 Hz;10000 Hz;12500 Hz;16000 Hz;20000 Hz;Total A;Total C;Total Z
1;13-3-2015 15:42:46.200;32,5;26,8;29,5;17,6;18,1;21,3;17,3;15,6;15,8;14,5;14,5;26,2;33,2;36,2;29,4;35,5;45,4;50,3;48,5;39,4;45,5;46,7;45;40,6;33,9;29,5;27,2;29,7;26,5;25,3;24;55,1;54,4;54,3
2;13-3-2015 15:42:46.400;33;24,8;27,9;23,2;23,7;22,2;19,1;13;13;13,8;13,8;25;33,8;37,7;33,3;36,2;42,2;50,1;48;41,6;46,3;46,8;46;40,7;35,6;33,8;29,6;32,5;35,8;32,6;30,4;55,9;55,2;55,5
3;13-3-2015 15:42:46.600;33,3;24,8;25;24,8;24,5;19,7;17,2;13,8;12,6;10,8;13,8;25,7;34,8;38,2;32,1;35,1;41,3;50;48,4;40,3;45,9;46,4;46,1;40,8;35,2;32,3;28,4;32;34,8;31,6;29,1;56;55,3;55,6
4;13-3-2015 15:42:46.800;33,5;24,9;22,8;21,7;23,3;19,4;18,6;15,3;16,4;16,6;15,3;24,8;33,9;37;32,7;34,1;40,9;50,2;48,7;41,1;45,9;46,9;46,3;40,8;35;31,5;27,5;31,3;33,4;30,6;27,8;56,1;55,4;55,7
5;13-3-2015 15:42:47.000;33,1;27;23,5;19,7;21;18,8;17,9;16;16;17;16,2;26,8;33,3;37,7;32,8;34,2;40,6;49,8;48,5;41,2;47;47,1;46,5;41;35,4;31,6;27,1;31,3;34,2;30,7;27,1;56,2;55,5;55,7
6;13-3-2015 15:42:47.200;32,4;23;24,9;20,7;20,9;18,6;15,6;15,3;14,2;14,5;14,5;25,6;32,8;38,4;31,6;34,8;40,7;49;48,4;40,8;46;46,4;46,5;40,8;35,1;31,1;26,8;31,1;33,9;30,9;27,2;55,8;55,1;55,3
7;13-3-2015 15:42:47.400;31,5;23,6;22,4;18,8;22,2;19,3;16,4;14,2;12,6;13,4;14,8;25,4;32,8;37,8;30,7;34,5;40,4;50;48,5;40,3;45;47;46,2;40,4;34,3;29,6;25,8;29,9;32,9;29,7;26,6;55,8;55,1;55,4
