LOG129 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM)
8;13-3-2015 16:00:31.600;31,2;27,5;25,6;19,7;24,5;17,8;18,1;12,6;11,5;12,1;12,6;26,8;32;32,8;31;39,2;42;50,5;49,5;40,7;44,7;48,7;44,8;45,1;46,2;46,8;43,7;49,3;44,9;44,2;39,6;58;57;58,2
9;13-3-2015 16:00:31.800;31,3;24,9;24,5;18,8;24,2;19,5;18,9;14,2;11,5;11,5;12,6;25,9;31,5;32,7;31,7;37,3;42,1;50,1;48,9;40,4;45;48,7;44,1;41,5;40,2;40,2;36,9;42,6;38,3;37,4;32,8;56,5;55,7;56,2
10;13-3-2015 16:00:32.000;30,9;22,7;22,7;18,6;22,8;16,4;17;12,1;14,5;14,5;11,5;26,7;30,5;32,2;30,2;37,8;41,9;50,2;48,8;40,3;44,5;47,5;43,9;39,7;35,7;34,4;31,3;36,7;32,3;31,2;26,6;55,8;55,1;55,3
11;13-3-2015 16:00:32.200;33;22,8;25,4;19,1;24,6;17,5;19;12,1;13,8;12,1;12,6;25,2;29,9;32,4;29,9;36,9;41,6;50;49,2;40,2;43,8;47;43,7;39,8;34,4;30,3;27,8;32,3;28;26,5;22,3;55,6;55;55,2
12;13-3-2015 16:00:32.400;32,1;26,7;22,1;19,6;24,3;19,1;16;13,8;12,1;13;13,4;26,7;29,6;32,6;31,4;37,6;41,8;50,3;49,4;39,9;43,8;48;44,2;39,8;33,1;28,4;24,4;29,2;24,7;23,7;20;55,9;55,2;55,4
13;13-3-2015 16:00:32.600;32,1;27,6;22,8;20,6;25,3;19,6;15,1;12,6;12,6;14,2;12,1;26,1;31,2;32,6;30,8;37,2;41,9;50,3;48,7;40,3;44,4;48,4;43,8;39,4;32,9;28,7;23,6;28,5;26,7;22,9;19,4;55,8;55,1;55,3
14;13-3-2015 16:00:32.800;30,9;25;23,3;21,3;24,2;18,7;18,5;16;13;13,8;13;26,2;30,5;32,7;30;36,8;42,6;49,5;48,8;40;44,2;47,9;43,7;39,5;33,8;29;23,4;27,8;25;22,6;19,3;55,6;54,9;55,1
15;13-3-2015 16:00:33.000;31,6;25;25,2;22,2;25,2;17;18,5;17;12,6;13,8;11,5;24,7;30,2;32,1;29,8;37;41,7;50,1;48,6;39,6;43,3;47,9;43,6;39,1;34,1;28,6;24,4;28,9;25,6;24;20,1;55,6;54,9;55,1
16;13-3-2015 16:00:33.200;33;24,9;20,9;22,3;24,9;18,6;16,4;14,2;15,8;13,8;11,5;24,1;29,2;31,6;30;37,4;41,3;49,6;48,6;39,7;43,7;47,3;43,5;39,3;33,8;30,2;26,2;30,3;25,7;23,1;19,5;55,4;54,7;54,9
17;13-3-2015 16:00:33.400;33,5;23,7;20;21,9;24,2;19,6;17,6;23;22,4;16;21,1;26,6;31,8;33;31,6;35,1;39,5;47,5;45,7;38,5;43,5;50;47,2;40,8;37,9;28,7;29;46,1;64,9;39;22,1;62,1;60,4;65,3
18;13-3-2015 16:00:33.600;30,9;25,9;23,4;23,8;22,8;22,2;21,9;26,1;27,3;26,4;27,6;29,6;32,2;32,7;29,4;34,5;38,6;48,9;46,4;38,6;42,3;48,3;45,2;42;43,9;37,2;49,6;48,3;58,7;50,9;50,5;59,5;58,1;62
19;13-3-2015 16:00:33.800;31,7;24,1;23,5;23,1;23,3;20,6;21,2;20,5;22,8;21,6;21,6;25,2;30,9;32,4;30;36;40,9;49,9;48,5;42,3;47;55,4;57,7;64,8;62,6;54,1;71;66,4;65;66;60,3;73,3;71,5;74,8
20;13-3-2015 16:00:34.000;32;26,2;24,3;22,9;20,6;16;17,5;16,6;17,6;17;16,6;27,2;31;32,8;29,8;36,4;41,1;50,6;48,8;44,9;49;56,5;63,6;70,6;64;59,2;73,1;68,2;69,3;67,4;63,9;76,5;74,7;77,8
21;13-3-2015 16:00:34.200;31,2;26,2;22,9;20,1;19,6;18,2;16,6;13;14,2;16,2;15,3;25,7;29,6;31,3;30,1;36,6;41,9;50,7;48,2;45,7;49,4;55,6;67,7;69,5;62;58,1;69,2;65,9;67,5;65;62,2;75,2;73,4;75,9
22;13-3-2015 16:00:34.400;31,3;25,2;25,9;22,8;22,1;19,9;16,8;14,2;13,4;13,8;12,6;24,8;31,1;32,3;30,1;36,8;41,5;50,9;48,9;44,7;50,2;56,3;63,4;75,8;68,5;68,1;67,9;71,4;68,7;68,1;63,9;78,9;77,1;79,4
23;13-3-2015 16:00:34.600;32;26,1;25,8;22,9;19,9;19,3;18,6;15,1;13,4;10,8;13,4;23,4;31,9;31,2;31;35,7;41;50,9;48,6;44,9;49,9;54;58,9;70,6;63,5;62,1;63,2;66,5;62,9;62,8;59;73,8;72;74,2
24;13-3-2015 16:00:34.800;30,3;23,8;22,8;23,2;22,3;16,6;22;14,5;10,8;10,8;13;25,1;30,5;32;31,7;36,4;42,3;50,9;48,9;44,2;48,2;51,9;54,8;63,8;58,1;55,9;58,4;61,2;56,9;57,6;54;68;66,3;68,6
25;13-3-2015 16:00:35.000;30,4;22,7;22,3;23,1;21,8;22,8;26;14,8;13;13,4;13;25,7;30,8;32,7;31,9;36,6;41,7;50,4;48,6;40,7;45;49;49,1;56,9;51,2;49;51,4;54,3;50;50,7;47;62;60,5;62,3
26;13-3-2015 16:00:35.200;31,7;25,3;22,3;20,5;24;24,7;24,1;12,6;13,4;14,8;12,6;26,4;31,6;31,5;31,3;37,8;42,1;49,8;49,1;41,8;43,1;47,8;46;50,5;45,5;42,8;44,9;47,8;43,4;43,8;40,1;58,1;57;58,1
27;13-3-2015 16:00:35.400;29,5;24,8;26,3;26,1;24,1;24,1;25,6;19,6;15,1;14,5;14,5;25,1;31;32,4;30,2;37,1;41,3;50;49,2;41,2;43,4;47,2;43,8;44,7;39,4;36,5;38,1;41;36,6;37;33,3;56,1;55,3;55,8
28;13-3-2015 16:00:35.600;31,7;28,3;26,5;25,1;24,3;20,2;24,2;15,6;14,8;14,2;13,4;26,5;30,9;32,5;30,8;36,7;41,5;50,6;48,9;40,3;44,5;48,7;48,1;46;47;44,4;47;50,5;45;48,9;43;58,6;57,4;59,1
29;13-3-2015 16:00:35.800;32,4;27,3;25,1;21,8;22,1;17,9;23,6;14,5;15,6;16,8;17,9;26,9;31,7;32,3;32,4;37,9;40,6;50,1;48,7;43;49,6;52;55,4;59,3;56,2;53,2;60,7;62,7;59,8;61,6;53,8;67,4;65,7;69
30;13-3-2015 16:00:36.000;32,3;26,1;24,6;18,8;20,3;19,7;24,1;12,6;14,5;15,3;14,8;26,5;31,3;31,9;30,5;37,2;41;50,4;48,9;44,7;50;52,8;60,4;61,5;57,6;54,7;64;62,6;64,2;61,8;55,7;69,6;67,8;71
31;13-3-2015 16:00:36.200;31,9;27,1;23,6;17,8;22,8;19,1;24,5;16;14,8;15,8;12,1;26,1;31,4;32;29,6;38;41,3;50,7;49;45,3;50;52,5;66,7;67,8;61,4;56;65,6;64;63,4;61,8;57,4;73,4;71,6;73,7
32;13-3-2015 16:00:36.400;32,5;24,9;25,3;17,2;22,8;17,9;23,5;12,6;12,6;14,5;12,1;25,5;32;32,2;31,1;37;40,9;50,8;48,8;46,4;50,1;54;61,6;72,8;65,8;62,1;66,4;69,4;66,4;65,5;60,3;76,1;74,3;76,6
33;13-3-2015 16:00:36.600;33,8;26,3;22,5;18,5;17,8;18,2;23,9;15,1;11,5;12,6;12,6;27,4;30,8;31,8;30,2;36,7;41,5;50,9;49,4;46,2;51,2;53,8;59,2;74,3;68,3;62;67,1;68;65,4;65,4;59,7;77,1;75,2;77,2
34;13-3-2015 16:00:36.800;33,3;24,6;18,5;18,3;21,9;18,7;23,6;13;13,8;12,1;12,6;26;31,4;31,6;30,5;37,8;41,8;50,3;48,9;45;50,3;55,6;60,5;76,1;72;65,9;69;70,7;68,4;67,7;63,5;79,3;77,5;79,6
35;13-3-2015 16:00:37.000;32,2;22,3;22,4;15,6;24,2;19,1;24,5;15,6;13,4;14,2;12,1;25,8;33,9;31,8;32,8;37,9;41,4;49,8;49,1;45,1;50,3;54,6;69,2;69,7;65,9;60,3;67,5;66;64,1;63,3;59,6;75,5;73,7;75,7
36;13-3-2015 16:00:37.200;31,8;26,3;24,2;18,7;22,6;20,1;24,5;14,2;12,6;13;13,8;27,6;32,4;31,7;32,2;37,5;41,2;50,5;49,5;44,6;49,9;55,8;65,8;73,5;69,8;64,1;68,3;71,2;68,5;67,4;63,6;77,9;76,1;78,5
37;13-3-2015 16:00:37.400;31,8;26,5;24,6;22,8;22,1;20,9;24;12,6;13,4;12,1;12,1;27,2;31,1;32,2;30,1;37,2;40,8;50;48,9;44,2;50;55;67,8;69,3;65,7;61,1;70,3;67,7;66,3;65,6;61,4;75,8;74;76,5
38;13-3-2015 16:00:37.600;30,7;27,8;24,5;21,7;21,6;20,7;23,1;12,1;13;12,6;10;25,5;32,6;31,5;30;36,8;41,6;50,5;49,4;45,1;50,3;56,6;69,2;68,3;65,7;68,5;69,8;68,9;71,2;66,8;64,9;76,9;75,1;78
39;13-3-2015 16:00:37.800;31,4;24,3;24,8;23,9;21,6;17,3;23,5;13,4;13,4;14,2;14,2;25,8;33;32,2;32,4;37,7;41,7;50,5;49,3;45;51,2;58;64,7;72;67,9;72,4;70,7;72,1;73,7;69,5;67,8;78,8;77;80,3
40;13-3-2015 16:00:38.000;31,8;28,4;23,8;20,6;23,8;17;24,7;14,2;12,1;12,6;13,4;26,4;32,4;31,8;31,8;37,4;41,5;50;49,2;44,8;50,2;55,2;63,2;67,7;63,4;66;69,4;68,3;68,5;66,5;62,9;74,9;73,1;76,3
41;13-3-2015 16:00:38.200;31,8;28,7;21,2;18,3;23,4;18,7;23,5;15,6;10,8;12,6;12,1;26,8;32,4;31,5;30,9;37,4;41,6;50,4;49,5;44,6;50,3;54,6;60,9;74,2;68,1;60,8;67,5;65,8;66,7;64,7;59,3;76,9;75,1;77
42;13-3-2015 16:00:38.400;31;25,7;16,2;19,1;23,6;18,9;22,4;13;9;13,4;10,8;26,1;30,8;31,7;30,7;37,1;41,2;50,6;49,2;45,1;50,7;54;59,4;75,1;68,3;57,7;66;64,5;64,7;62;57,4;77,1;75,3;76,9
43;13-3-2015 16:00:38.600;31,8;24,9;18,5;16;23;16,2;21,7;12,6;11,5;12,1;10,8;26,8;31,5;32,5;31,4;38;41,6;50,4;48,8;44,9;50,2;54,1;67,7;70,3;64,3;56,4;66,2;65,8;64;62,8;57,8;74,9;73,1;75
44;13-3-2015 16:00:38.800;31,6;28,7;23,1;17,9;21,9;17,2;23,5;14,2;11,5;12,1;11,5;27,9;32,7;32,4;33,4;38,5;41,2;50,6;49,1;44,7;49,7;56,3;62,2;73,6;67,8;65,4;68,1;70,8;67;67,5;62,1;77,3;75,5;77,9
45;13-3-2015 16:00:39.000;32,7;27,8;23,8;18,1;22,2;16,6;24,3;14,5;10,8;14,2;11,5;25,7;31,9;31,6;31,4;36,9;41;50,4;49,1;43,7;49,6;54,2;64,3;68;64,6;61,1;65,3;66,7;62,6;63,7;59;73,5;71,7;74,1
46;13-3-2015 16:00:39.200;31,9;23,4;22,6;21;23,8;17,9;23,8;13;11,5;13,8;10,8;24,6;31,1;32;31,5;37,7;41,3;50,5;48,6;44,2;52,1;53;60;62,6;62,1;58,3;61,7;64,3;58,9;61,1;56,7;70;68,2;70,8
47;13-3-2015 16:00:39.400;33,4;19,6;21;21,3;23,3;16,6;23,9;14,2;13;12,6;9;25,1;31,8;31,8;30,8;37,1;41,3;50,7;49,1;44,4;51,3;53,3;59;62,6;61,1;57,6;62,8;64,1;60,2;63,6;56,6;69,9;68,1;71,1
48;13-3-2015 16:00:39.600;32,6;18,2;20;23,1;22,5;17,6;24,2;13,4;13,4;13;10,8;25,2;32,1;32,8;31,5;37;41,2;50,8;48,8;44,8;51,3;54,6;63,9;61,2;59,7;55,8;71,2;62,2;62,7;63,6;57;72,9;71,1;73,9
49;13-3-2015 16:00:39.800;31,1;21,6;23,6;23,5;21,2;17,9;24,5;12,6;13,8;12,1;11,5;27,2;31,7;31,3;31,5;37,1;40,8;50,4;49;44,9;51,1;54,5;60,5;59,7;58,2;54,7;68,7;63,1;61,5;62,4;55,9;70,9;69,1;72,2
50;13-3-2015 16:00:40.000;33,1;22,9;23,2;24,3;23;19,4;24,8;14,8;14,5;12,6;15,3;26,1;31,2;32,5;32,1;37,5;41,3;50,5;48,6;44,5;50,1;53,7;62,8;59,2;57,7;54,3;66,2;63;59,9;60,4;55,7;70,1;68,4;71
51;13-3-2015 16:00:40.200;32,1;25,9;26,5;23,6;22;20;23,6;15,1;14,8;15,1;14,5;26,6;29,9;31,7;31,9;38;41,6;50,1;48,7;44,4;49,9;53,8;66,6;57,9;57,8;55,1;70,3;63,3;61,3;60,7;57,3;72,8;71;73,5
52;13-3-2015 16:00:40.400;30,9;21,5;23,8;22,7;23,5;17,3;23,2;13,8;15,6;14,5;15,3;24,7;32,3;31,7;30,6;37,4;41,7;50,5;48,7;44,1;50,2;53,3;66,2;59,4;58,5;55,2;69,6;63,4;61,3;60,7;57,8;72,5;70,7;73,2
53;13-3-2015 16:00:40.600;32,1;20,7;23,4;22,2;23,7;16,6;24;14,5;13,4;14,5;13,4;25,2;31,4;32,5;31,6;36,9;41,7;50,2;48,3;45,1;50,5;54,9;69,5;57,4;57,1;55,1;68,5;63,1;64,5;62,6;56,9;73,6;71,9;74,1
54;13-3-2015 16:00:40.800;33,2;26,9;23,1;20,4;24,6;19,1;24;13;10;14,2;10,8;25,4;30,8;31,3;31,6;37;41,6;49,9;48,3;44,6;49,9;54,2;67,9;56,1;56,9;54,8;72,1;62,4;67,8;62,9;56,9;74,2;72,4;75,3
55;13-3-2015 16:00:41.000;31,8;26,6;22,4;17,6;24,5;21,6;25,5;15,6;14,2;14,2;11,5;25,1;31,1;32,1;31,1;36,6;41,8;50,1;48,2;44,6;48,8;54,9;69,9;55,9;56,7;54,9;68;62,3;66;61,2;55,7;73,6;71,8;74
56;13-3-2015 16:00:41.200;29,6;27,6;22,5;21,7;22,1;19,5;23,6;12,6;13;14,2;11,5;26,8;31,5;31,9;30,1;36;41,7;49,5;48;43,8;49,9;54,8;72,4;65,5;62;55,3;70,2;64,6;66,6;61,8;57,1;76,3;74,5;76,3
57;13-3-2015 16:00:41.400;31,4;28,5;19,6;22,5;22,5;18,2;23;11,5;14,2;13;13,4;24,9;32,1;33,3;30,8;35,8;41,4;49,6;48,1;44,6;50;54,1;69,7;64;61,3;55;73,1;62,8;67,3;63,8;57,4;75,7;73,9;76,4
58;13-3-2015 16:00:41.600;31,5;26,4;18,6;20,3;21,5;17,8;23,8;14,8;12,1;13,4;13,8;26,1;31,5;32,7;30,1;36,5;42,4;50,5;48,5;44,8;50,3;56,2;68,2;60,4;59,7;56,2;77,9;64,1;70;68,2;59,4;78,3;76,4;79,6
59;13-3-2015 16:00:41.800;31,8;27,6;18,1;17,2;21,7;19,8;24,4;13,4;10;10;13,4;27,2;31;32,6;31,3;36,3;42;49,9;48,1;45,1;49,8;56,1;68,4;58,6;60;56,2;76,3;63,1;67,7;68,7;59,5;77,1;75,2;78,3
60;13-3-2015 16:00:42.000;30,6;25,4;19,6;18,3;21,8;19,5;23,4;14,2;11,5;12,6;14,2;26,9;32,2;32,1;31,5;36,8;42,3;49,9;48,6;44,8;51;55,6;70,3;58,4;59;55,4;72,7;62,8;65,2;66,9;57,8;75,5;73,7;76,3
61;13-3-2015 16:00:42.200;29,8;25,8;21,5;21,6;23,4;19;23,7;12,6;13;11,5;12,6;24,7;31,6;31,6;31,3;36,5;41;50;48,8;44,9;50,7;54,9;69,6;59,3;58,9;55,5;74,6;62,9;65,1;66,5;57,3;76,1;74,3;77
62;13-3-2015 16:00:42.400;30;25,9;23,7;21,3;23,9;18,8;23,1;12,6;13,8;12,1;12,1;25,4;30,5;32;31,2;38,2;41,7;50,6;48,9;44,3;51;54,7;70,9;60,5;59,6;55,7;74,1;64;64;64,6;58,4;76,4;74,6;76,9
63;13-3-2015 16:00:42.600;30,4;22,7;23,6;19,5;23,6;19,4;24;13,8;12,1;13;12,6;26,5;29,9;31,7;30,8;37,8;41,3;50,6;48,5;44,9;50,5;55,5;73,1;59,4;59,2;56;71,5;64,7;65,4;64,5;58,9;76,6;74,8;76,7
64;13-3-2015 16:00:42.800;32,6;25,6;26,9;23,8;21,7;17,3;23,8;12,6;10;11,5;12,6;26,2;29,8;32,5;30,6;36,6;41,5;50,3;48,1;45;50,3;55,1;72,7;58,9;58,6;55,5;71,1;64,7;64,2;63,3;58,4;76,1;74,4;76,2
65;13-3-2015 16:00:43.000;29,8;26,3;26,1;22,9;21,3;19,6;25;17,5;13;13,4;13;27,2;32,2;31,9;31,6;37,1;41,2;50,2;47,9;44;51,1;56,9;68,6;59,3;57,5;55,7;70;64,2;63,5;64,5;57,3;73,7;71,9;74,4
66;13-3-2015 16:00:43.200;28,7;24,8;22,2;23,6;23,8;20,9;25,7;15,6;15,3;13;14,2;26,8;32,4;31,8;31,3;37,5;40,9;50,7;48,2;44,5;50,8;55,1;64,7;60,7;58,7;55,5;73,6;63,7;63,7;64,7;58,2;74,5;72,7;75,6
67;13-3-2015 16:00:43.400;30,4;27,6;21,7;21,4;24,3;20,2;23,4;13,4;14,5;14,2;13;26,7;31,7;32,3;30,7;37,2;41;51,1;48,4;44,5;51;54,6;66,7;59;58,2;56,1;75,7;63,4;69,6;65,2;62,2;76,4;74,6;77,8
68;13-3-2015 16:00:43.600;32;25,5;21,9;20,3;23,4;19,9;24,4;12,6;13,4;13;10,8;25,9;31,6;32;30,9;36,9;40,8;50,5;48,4;44,6;49,8;58;69,4;63,3;58,9;56,5;71,5;64,4;67,2;64,3;63,6;75,1;73,3;76
69;13-3-2015 16:00:43.800;33,1;26,1;25,8;20,6;24,2;18,8;23,7;13,8;13;12,6;12,1;25,5;30,5;31,7;31,8;35,9;41,4;50,4;48,5;45;49,8;58,9;69;62,2;59,8;60,2;73,6;69,6;71,2;65,3;65,4;76,6;74,7;78,1
70;13-3-2015 16:00:44.000;33,6;22,7;23,8;19,6;23,1;20;23,1;12,6;11,5;12,6;12,1;24,5;30,7;31,1;31,1;37,1;41,1;50,4;48,7;45;50,4;60;68;59,2;60,2;59,8;75,4;68,9;70,1;66,5;64,3;77;75,2;78,4
71;13-3-2015 16:00:44.200;33,2;24,2;26,4;25,1;23,5;19,6;23,9;12,6;12,6;13,8;12,1;25,5;30;31,6;32,3;37,7;41,1;50,3;48,8;45,1;50,2;59,5;68,2;58,3;60,2;60,2;73,4;68,2;69,3;64,5;64,6;75,9;74;77,2
72;13-3-2015 16:00:44.400;32,6;26,9;22,2;24;21,3;19,4;23,4;15,3;10,8;12,6;12,6;24,2;29,1;31,3;30,7;37,3;40,9;50,3;48,6;44,8;49,3;58,1;71;61,5;58,8;58,7;70,4;67,9;68,4;63,7;64;75,7;73,9;76,5
73;13-3-2015 16:00:44.600;31,1;24,3;23,4;21,2;21,8;19,6;22,8;14,8;12,1;13,8;12,1;24,8;31,1;33,5;31,7;37,2;41,1;50,4;48,7;46;49,8;57,4;69,4;60,5;58,2;57,8;70;66,9;68,4;64,5;63,8;74,7;72,9;75,9
74;13-3-2015 16:00:44.800;33,8;28,7;23,7;20,9;23,7;18,8;20,9;13;13;12,6;12,1;26,7;31,4;32,1;31,3;35,9;41,7;50;48,6;45,7;49,3;56,2;70,2;61,1;57,9;57,3;72,8;65,8;72,6;63,5;65,7;76,2;74,4;77,7
75;13-3-2015 16:00:45.000;31,7;28,8;22,1;19,4;22,6;17,6;20,9;13,4;11,5;13,4;12,6;26,2;32,2;31,9;30,9;37,4;40,5;50,2;48,4;44,9;48,7;63,6;71,7;61,3;60,9;61,9;73;69,3;73,4;65,7;68,4;77,7;75,9;79,2
76;13-3-2015 16:00:45.200;31,8;25;21,3;20,3;23,1;18,9;22,1;13;10,8;11,5;12,1;25,5;30,9;32,2;31;36,7;41,4;50,1;48,9;45,1;49,2;60,3;68,9;61,4;59,5;58,6;70,4;66,2;69,4;64;64,2;74,9;73,1;76,1
77;13-3-2015 16:00:45.400;29,5;20,9;18,3;20,2;22,1;21,1;23,2;13,8;12,1;13;12,1;25,5;31,4;32,2;29,7;36,4;41,2;50,9;49;44,2;49,5;57,3;71,7;60,4;59,8;56,4;70,1;64,5;66,5;63,4;60,4;75,5;73,8;75,9
78;13-3-2015 16:00:45.600;30,3;25,9;17,9;19,6;22,1;19,1;22,5;13,4;12,1;12,1;12,6;25;30,8;32;28,9;36,4;41,2;50,3;48,6;44,5;51,1;54,9;67,6;62,8;60,9;55,4;73,1;63,3;64,4;62,7;59,2;75;73,2;75,8
79;13-3-2015 16:00:45.800;31,7;24,6;23,1;17,9;20,3;21,6;23,4;15,8;15,3;13;15,3;25;31,3;31,6;31,1;37,5;41;50;48,3;44,4;50,4;55,6;65,2;70,8;67,5;59,4;74,6;70,7;71,2;67,2;64,6;78;76,1;79,2
80;13-3-2015 16:00:46.000;32,6;25,9;25;17,5;24,5;21,9;23,5;14,8;15,3;13;15,3;26,3;31,5;32,5;31,6;37,9;41,4;50,3;48,2;43;50,1;63,1;61,4;69,9;69,1;62,2;71,1;75,4;71,4;69,3;68,2;78,2;76,3;79,9
81;13-3-2015 16:00:46.200;33,9;25,2;23,3;19,6;24,5;22,7;24,4;15,3;13,8;11,5;15,1;25,5;30,5;31,9;31,3;36,3;41,3;49,4;48,3;40,9;45,7;56,7;54,7;62,9;62,1;55,3;64,1;68,5;64,5;62,3;61,3;71,3;69,5;73
82;13-3-2015 16:00:46.400;32;24;22,9;19,6;21;18,6;23,4;15,1;14,2;13;15,8;26,9;31;32,1;31;37,6;41,3;50,1;48,4;40,5;45,5;52,5;51,7;68,6;65,4;57,5;60,4;63,9;65,5;59,9;58,3;72,4;70,6;72,9
83;13-3-2015 16:00:46.600;29,8;23;22,1;23,5;23,8;18,1;23,3;13;13,8;13,8;13,4;26,2;30,3;31,3;29,8;37,2;41,9;49,8;48,1;43,4;48,6;54,8;57,2;72,3;67,8;58,5;64,8;64,7;72,9;66,2;60,6;76,1;74,3;77,3
